สัปดาห์-value,สัปดาห์-alias,จังหวัด-value,จังหวัด-alias,AGG(ข้อมูล)-alias
41,41,พระนครศรีอยุธยา,พระนครศรีอยุธยา,102
41,41,ปัตตานี,ปัตตานี,27
41,41,ปราจีนบุรี,ปราจีนบุรี,47
41,41,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,26
41,41,ปทุมธานี,ปทุมธานี,106
41,41,บุรีรัมย์,บุรีรัมย์,194
41,41,บึงกาฬ,บึงกาฬ,11
41,41,น่าน,น่าน,11
41,41,นราธิวาส,นราธิวาส,16
41,41,นนทบุรี,นนทบุรี,175
41,41,นครสวรรค์,นครสวรรค์,115
41,41,นครศรีธรรมราช,นครศรีธรรมราช,124
41,41,นครราชสีมา,นครราชสีมา,314
41,41,นครพนม,นครพนม,29
41,41,นครปฐม,นครปฐม,103
41,41,นครนายก,นครนายก,44
41,41,ตาก,ตาก,54
41,41,ตราด,ตราด,21
41,41,ตรัง,ตรัง,15
41,41,ชุมพร,ชุมพร,37
41,41,ชัยภูมิ,ชัยภูมิ,90
41,41,ชัยนาท,ชัยนาท,29
41,41,ชลบุรี,ชลบุรี,343
41,41,ฉะเชิงเทรา,ฉะเชิงเทรา,135
41,41,จันทบุรี,จันทบุรี,131
41,41,ขอนแก่น,ขอนแก่น,165
41,41,กำแพงเพชร,กำแพงเพชร,73
41,41,กาฬสินธุ์,กาฬสินธุ์,72
41,41,กาญจนบุรี,กาญจนบุรี,68
41,41,กรุงเทพมหานคร,กรุงเทพมหานคร,611
41,41,กระบี่,กระบี่,22
40,40,%all%,%all%,8553
40,40,ไม่ระบุ,ไม่ระบุ,3
40,40,แม่ฮ่องสอน,แม่ฮ่องสอน,6
40,40,แพร่,แพร่,16
40,40,เลย,เลย,30
40,40,เพชรบูรณ์,เพชรบูรณ์,86
40,40,เพชรบุรี,เพชรบุรี,26
40,40,เชียงใหม่,เชียงใหม่,72
40,40,เชียงราย,เชียงราย,26
40,40,อ่างทอง,อ่างทอง,37
40,40,อุบลราชธานี,อุบลราชธานี,313
40,40,อุทัยธานี,อุทัยธานี,13
40,40,อุตรดิตถ์,อุตรดิตถ์,62
40,40,อุดรธานี,อุดรธานี,87
40,40,อำนาจเจริญ,อำนาจเจริญ,26
40,40,หนองบัวลำภู,หนองบัวลำภู,115
40,40,หนองคาย,หนองคาย,64
40,40,สุโขทัย,สุโขทัย,88
40,40,สุรินทร์,สุรินทร์,238
40,40,สุราษฎร์ธานี,สุราษฎร์ธานี,161
40,40,สุพรรณบุรี,สุพรรณบุรี,77
40,40,สิงห์บุรี,สิงห์บุรี,26
40,40,สระแก้ว,สระแก้ว,24
40,40,สระบุรี,สระบุรี,114
40,40,สมุทรสาคร,สมุทรสาคร,98
40,40,สมุทรสงคราม,สมุทรสงคราม,27
40,40,สมุทรปราการ,สมุทรปราการ,290
40,40,สตูล,สตูล,9
40,40,สงขลา,สงขลา,75
40,40,สกลนคร,สกลนคร,77
40,40,ศรีสะเกษ,ศรีสะเกษ,162
40,40,ลำพูน,ลำพูน,16
40,40,ลำปาง,ลำปาง,81
40,40,ลพบุรี,ลพบุรี,224
40,40,ร้อยเอ็ด,ร้อยเอ็ด,122
40,40,ราชบุรี,ราชบุรี,81
40,40,ระยอง,ระยอง,150
40,40,ระนอง,ระนอง,15
40,40,ยโสธร,ยโสธร,48
40,40,ยะลา,ยะลา,37
40,40,มุกดาหาร,มุกดาหาร,26
40,40,มหาสารคาม,มหาสารคาม,60
40,40,ภูเก็ต,ภูเก็ต,104
40,40,พิษณุโลก,พิษณุโลก,148
40,40,พิจิตร,พิจิตร,89
40,40,พัทลุง,พัทลุง,11
40,40,พังงา,พังงา,13
40,40,พะเยา,พะเยา,11
40,40,พระนครศรีอยุธยา,พระนครศรีอยุธยา,129
40,40,ปัตตานี,ปัตตานี,23
40,40,ปราจีนบุรี,ปราจีนบุรี,73
40,40,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,22
40,40,ปทุมธานี,ปทุมธานี,192
40,40,บุรีรัมย์,บุรีรัมย์,260
40,40,บึงกาฬ,บึงกาฬ,18
40,40,น่าน,น่าน,11
40,40,นราธิวาส,นราธิวาส,31
40,40,นนทบุรี,นนทบุรี,300
40,40,นครสวรรค์,นครสวรรค์,155
40,40,นครศรีธรรมราช,นครศรีธรรมราช,113
40,40,นครราชสีมา,นครราชสีมา,398
40,40,นครพนม,นครพนม,32
40,40,นครปฐม,นครปฐม,139
40,40,นครนายก,นครนายก,51
40,40,ตาก,ตาก,68
40,40,ตราด,ตราด,26
40,40,ตรัง,ตรัง,8
40,40,ชุมพร,ชุมพร,59
40,40,ชัยภูมิ,ชัยภูมิ,120
40,40,ชัยนาท,ชัยนาท,23
40,40,ชลบุรี,ชลบุรี,567
40,40,ฉะเชิงเทรา,ฉะเชิงเทรา,199
40,40,จันทบุรี,จันทบุรี,219
40,40,ขอนแก่น,ขอนแก่น,236
40,40,กำแพงเพชร,กำแพงเพชร,91
40,40,กาฬสินธุ์,กาฬสินธุ์,134
40,40,กาญจนบุรี,กาญจนบุรี,74
40,40,กรุงเทพมหานคร,กรุงเทพมหานคร,1066
40,40,กระบี่,กระบี่,32
39,39,%all%,%all%,9214
39,39,ไม่ระบุ,ไม่ระบุ,4
39,39,แม่ฮ่องสอน,แม่ฮ่องสอน,5
39,39,แพร่,แพร่,7
39,39,เลย,เลย,35
39,39,เพชรบูรณ์,เพชรบูรณ์,80
39,39,เพชรบุรี,เพชรบุรี,39
39,39,เชียงใหม่,เชียงใหม่,85
39,39,เชียงราย,เชียงราย,27
39,39,อ่างทอง,อ่างทอง,59
39,39,อุบลราชธานี,อุบลราชธานี,223
39,39,อุทัยธานี,อุทัยธานี,30
39,39,อุตรดิตถ์,อุตรดิตถ์,58
39,39,อุดรธานี,อุดรธานี,110
39,39,อำนาจเจริญ,อำนาจเจริญ,19
39,39,หนองบัวลำภู,หนองบัวลำภู,78
39,39,หนองคาย,หนองคาย,141
39,39,สุโขทัย,สุโขทัย,78
39,39,สุรินทร์,สุรินทร์,181
39,39,สุราษฎร์ธานี,สุราษฎร์ธานี,122
39,39,สุพรรณบุรี,สุพรรณบุรี,99
39,39,สิงห์บุรี,สิงห์บุรี,55
39,39,สระแก้ว,สระแก้ว,20
39,39,สระบุรี,สระบุรี,107
39,39,สมุทรสาคร,สมุทรสาคร,68
39,39,สมุทรสงคราม,สมุทรสงคราม,17
39,39,สมุทรปราการ,สมุทรปราการ,296
39,39,สตูล,สตูล,6
39,39,สงขลา,สงขลา,102
39,39,สกลนคร,สกลนคร,58
39,39,ศรีสะเกษ,ศรีสะเกษ,111
39,39,ลำพูน,ลำพูน,12
39,39,ลำปาง,ลำปาง,80
39,39,ลพบุรี,ลพบุรี,252
39,39,ร้อยเอ็ด,ร้อยเอ็ด,120
39,39,ราชบุรี,ราชบุรี,73
39,39,ระยอง,ระยอง,125
39,39,ระนอง,ระนอง,19
39,39,ยโสธร,ยโสธร,25
39,39,ยะลา,ยะลา,21
39,39,มุกดาหาร,มุกดาหาร,19
39,39,มหาสารคาม,มหาสารคาม,64
39,39,ภูเก็ต,ภูเก็ต,122
39,39,พิษณุโลก,พิษณุโลก,95
39,39,พิจิตร,พิจิตร,92
39,39,พัทลุง,พัทลุง,13
39,39,พังงา,พังงา,22
39,39,พะเยา,พะเยา,7
39,39,พระนครศรีอยุธยา,พระนครศรีอยุธยา,182
39,39,ปัตตานี,ปัตตานี,22
39,39,ปราจีนบุรี,ปราจีนบุรี,108
39,39,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,30
39,39,ปทุมธานี,ปทุมธานี,296
39,39,บุรีรัมย์,บุรีรัมย์,227
39,39,บึงกาฬ,บึงกาฬ,17
39,39,น่าน,น่าน,12
39,39,นราธิวาส,นราธิวาส,11
39,39,นนทบุรี,นนทบุรี,446
39,39,นครสวรรค์,นครสวรรค์,151
39,39,นครศรีธรรมราช,นครศรีธรรมราช,112
39,39,นครราชสีมา,นครราชสีมา,334
39,39,นครพนม,นครพนม,14
39,39,นครปฐม,นครปฐม,177
39,39,นครนายก,นครนายก,45
39,39,ตาก,ตาก,61
39,39,ตราด,ตราด,21
39,39,ตรัง,ตรัง,24
39,39,ชุมพร,ชุมพร,36
39,39,ชัยภูมิ,ชัยภูมิ,97
39,39,ชัยนาท,ชัยนาท,24
39,39,ชลบุรี,ชลบุรี,648
39,39,ฉะเชิงเทรา,ฉะเชิงเทรา,187
39,39,จันทบุรี,จันทบุรี,241
39,39,ขอนแก่น,ขอนแก่น,233
39,39,กำแพงเพชร,กำแพงเพชร,77
39,39,กาฬสินธุ์,กาฬสินธุ์,78
39,39,กาญจนบุรี,กาญจนบุรี,40
39,39,กรุงเทพมหานคร,กรุงเทพมหานคร,1758
39,39,กระบี่,กระบี่,24
38,38,%all%,%all%,8655
38,38,ไม่ระบุ,ไม่ระบุ,2
38,38,แม่ฮ่องสอน,แม่ฮ่องสอน,5
38,38,แพร่,แพร่,8
38,38,เลย,เลย,26
38,38,เพชรบูรณ์,เพชรบูรณ์,65
38,38,เพชรบุรี,เพชรบุรี,53
38,38,เชียงใหม่,เชียงใหม่,72
38,38,เชียงราย,เชียงราย,26
38,38,อ่างทอง,อ่างทอง,31
38,38,อุบลราชธานี,อุบลราชธานี,144
38,38,อุทัยธานี,อุทัยธานี,15
38,38,อุตรดิตถ์,อุตรดิตถ์,60
38,38,อุดรธานี,อุดรธานี,157
38,38,อำนาจเจริญ,อำนาจเจริญ,14
38,38,หนองบัวลำภู,หนองบัวลำภู,63
38,38,หนองคาย,หนองคาย,92
38,38,สุโขทัย,สุโขทัย,44
38,38,สุรินทร์,สุรินทร์,142
38,38,สุราษฎร์ธานี,สุราษฎร์ธานี,111
38,38,สุพรรณบุรี,สุพรรณบุรี,75
38,38,สิงห์บุรี,สิงห์บุรี,35
38,38,สระแก้ว,สระแก้ว,20
38,38,สระบุรี,สระบุรี,125
38,38,สมุทรสาคร,สมุทรสาคร,72
38,38,สมุทรสงคราม,สมุทรสงคราม,14
38,38,สมุทรปราการ,สมุทรปราการ,287
38,38,สตูล,สตูล,16
38,38,สงขลา,สงขลา,143
38,38,สกลนคร,สกลนคร,64
38,38,ศรีสะเกษ,ศรีสะเกษ,102
38,38,ลำพูน,ลำพูน,18
38,38,ลำปาง,ลำปาง,39
38,38,ลพบุรี,ลพบุรี,161
38,38,ร้อยเอ็ด,ร้อยเอ็ด,99
38,38,ราชบุรี,ราชบุรี,73
38,38,ระยอง,ระยอง,100
38,38,ระนอง,ระนอง,15
38,38,ยโสธร,ยโสธร,19
38,38,ยะลา,ยะลา,24
38,38,มุกดาหาร,มุกดาหาร,15
38,38,มหาสารคาม,มหาสารคาม,60
38,38,ภูเก็ต,ภูเก็ต,123
38,38,พิษณุโลก,พิษณุโลก,60
38,38,พิจิตร,พิจิตร,68
38,38,พัทลุง,พัทลุง,28
38,38,พังงา,พังงา,19
38,38,พะเยา,พะเยา,5
38,38,พระนครศรีอยุธยา,พระนครศรีอยุธยา,157
38,38,ปัตตานี,ปัตตานี,10
38,38,ปราจีนบุรี,ปราจีนบุรี,109
38,38,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,25
38,38,ปทุมธานี,ปทุมธานี,297
38,38,บุรีรัมย์,บุรีรัมย์,115
38,38,บึงกาฬ,บึงกาฬ,11
38,38,น่าน,น่าน,7
38,38,นราธิวาส,นราธิวาส,16
38,38,นนทบุรี,นนทบุรี,506
38,38,นครสวรรค์,นครสวรรค์,105
38,38,นครศรีธรรมราช,นครศรีธรรมราช,89
38,38,นครราชสีมา,นครราชสีมา,326
38,38,นครพนม,นครพนม,17
38,38,นครปฐม,นครปฐม,172
38,38,นครนายก,นครนายก,46
38,38,ตาก,ตาก,43
38,38,ตราด,ตราด,41
38,38,ตรัง,ตรัง,35
38,38,ชุมพร,ชุมพร,35
38,38,ชัยภูมิ,ชัยภูมิ,79
38,38,ชัยนาท,ชัยนาท,25
38,38,ชลบุรี,ชลบุรี,550
38,38,ฉะเชิงเทรา,ฉะเชิงเทรา,139
38,38,จันทบุรี,จันทบุรี,177
38,38,ขอนแก่น,ขอนแก่น,214
38,38,กำแพงเพชร,กำแพงเพชร,25
38,38,กาฬสินธุ์,กาฬสินธุ์,67
38,38,กาญจนบุรี,กาญจนบุรี,24
38,38,กรุงเทพมหานคร,กรุงเทพมหานคร,2165
38,38,กระบี่,กระบี่,19
37,37,%all%,%all%,6594
37,37,แม่ฮ่องสอน,แม่ฮ่องสอน,5
37,37,แพร่,แพร่,6
37,37,เลย,เลย,31
37,37,เพชรบูรณ์,เพชรบูรณ์,35
37,37,เพชรบุรี,เพชรบุรี,62
37,37,เชียงใหม่,เชียงใหม่,98
37,37,เชียงราย,เชียงราย,7
37,37,อ่างทอง,อ่างทอง,18
37,37,อุบลราชธานี,อุบลราชธานี,94
37,37,อุทัยธานี,อุทัยธานี,11
37,37,อุตรดิตถ์,อุตรดิตถ์,52
37,37,อุดรธานี,อุดรธานี,162
37,37,อำนาจเจริญ,อำนาจเจริญ,8
37,37,หนองบัวลำภู,หนองบัวลำภู,44
37,37,หนองคาย,หนองคาย,92
37,37,สุโขทัย,สุโขทัย,14
37,37,สุรินทร์,สุรินทร์,83
37,37,สุราษฎร์ธานี,สุราษฎร์ธานี,92
37,37,สุพรรณบุรี,สุพรรณบุรี,76
37,37,สิงห์บุรี,สิงห์บุรี,27
37,37,สระแก้ว,สระแก้ว,16
37,37,สระบุรี,สระบุรี,85
37,37,สมุทรสาคร,สมุทรสาคร,60
37,37,สมุทรสงคราม,สมุทรสงคราม,13
37,37,สมุทรปราการ,สมุทรปราการ,223
37,37,สตูล,สตูล,11
37,37,สงขลา,สงขลา,132
37,37,สกลนคร,สกลนคร,54
37,37,ศรีสะเกษ,ศรีสะเกษ,121
37,37,ลำพูน,ลำพูน,14
37,37,ลำปาง,ลำปาง,32
37,37,ลพบุรี,ลพบุรี,91
37,37,ร้อยเอ็ด,ร้อยเอ็ด,67
37,37,ราชบุรี,ราชบุรี,75
37,37,ระยอง,ระยอง,95
37,37,ระนอง,ระนอง,5
37,37,ยโสธร,ยโสธร,19
37,37,ยะลา,ยะลา,13
37,37,มุกดาหาร,มุกดาหาร,14
37,37,มหาสารคาม,มหาสารคาม,55
37,37,ภูเก็ต,ภูเก็ต,84
37,37,พิษณุโลก,พิษณุโลก,34
37,37,พิจิตร,พิจิตร,45
37,37,พัทลุง,พัทลุง,23
37,37,พังงา,พังงา,20
37,37,พะเยา,พะเยา,6
37,37,พระนครศรีอยุธยา,พระนครศรีอยุธยา,124
37,37,ปัตตานี,ปัตตานี,9
37,37,ปราจีนบุรี,ปราจีนบุรี,60
37,37,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,26
37,37,ปทุมธานี,ปทุมธานี,198
37,37,บุรีรัมย์,บุรีรัมย์,103
37,37,บึงกาฬ,บึงกาฬ,14
37,37,น่าน,น่าน,14
37,37,นราธิวาส,นราธิวาส,10
37,37,นนทบุรี,นนทบุรี,330
37,37,นครสวรรค์,นครสวรรค์,70
37,37,นครศรีธรรมราช,นครศรีธรรมราช,70
37,37,นครราชสีมา,นครราชสีมา,264
37,37,นครพนม,นครพนม,25
37,37,นครปฐม,นครปฐม,125
37,37,นครนายก,นครนายก,19
37,37,ตาก,ตาก,28
37,37,ตราด,ตราด,37
37,37,ตรัง,ตรัง,66
37,37,ชุมพร,ชุมพร,60
37,37,ชัยภูมิ,ชัยภูมิ,25
37,37,ชัยนาท,ชัยนาท,29
37,37,ชลบุรี,ชลบุรี,325
37,37,ฉะเชิงเทรา,ฉะเชิงเทรา,55
37,37,จันทบุรี,จันทบุรี,106
37,37,ขอนแก่น,ขอนแก่น,122
37,37,กำแพงเพชร,กำแพงเพชร,27
37,37,กาฬสินธุ์,กาฬสินธุ์,49
37,37,กาญจนบุรี,กาญจนบุรี,29
37,37,กรุงเทพมหานคร,กรุงเทพมหานคร,1728
37,37,กระบี่,กระบี่,23
36,36,%all%,%all%,4357
36,36,ไม่ระบุ,ไม่ระบุ,3
36,36,แม่ฮ่องสอน,แม่ฮ่องสอน,1
36,36,แพร่,แพร่,10
36,36,เลย,เลย,31
36,36,เพชรบูรณ์,เพชรบูรณ์,18
36,36,เพชรบุรี,เพชรบุรี,47
36,36,เชียงใหม่,เชียงใหม่,76
36,36,เชียงราย,เชียงราย,10
36,36,อ่างทอง,อ่างทอง,14
36,36,อุบลราชธานี,อุบลราชธานี,72
36,36,อุทัยธานี,อุทัยธานี,10
36,36,อุตรดิตถ์,อุตรดิตถ์,57
36,36,อุดรธานี,อุดรธานี,158
36,36,อำนาจเจริญ,อำนาจเจริญ,5
36,36,หนองบัวลำภู,หนองบัวลำภู,35
36,36,หนองคาย,หนองคาย,62
36,36,สุโขทัย,สุโขทัย,15
36,36,สุรินทร์,สุรินทร์,55
36,36,สุราษฎร์ธานี,สุราษฎร์ธานี,69
36,36,สุพรรณบุรี,สุพรรณบุรี,40
36,36,สิงห์บุรี,สิงห์บุรี,19
36,36,สระแก้ว,สระแก้ว,10
36,36,สระบุรี,สระบุรี,60
36,36,สมุทรสาคร,สมุทรสาคร,46
36,36,สมุทรสงคราม,สมุทรสงคราม,9
36,36,สมุทรปราการ,สมุทรปราการ,205
36,36,สตูล,สตูล,5
36,36,สงขลา,สงขลา,61
36,36,สกลนคร,สกลนคร,41
36,36,ศรีสะเกษ,ศรีสะเกษ,71
36,36,ลำพูน,ลำพูน,5
36,36,ลำปาง,ลำปาง,17
36,36,ลพบุรี,ลพบุรี,58
36,36,ร้อยเอ็ด,ร้อยเอ็ด,58
36,36,ราชบุรี,ราชบุรี,44
36,36,ระยอง,ระยอง,51
36,36,ระนอง,ระนอง,4
36,36,ยโสธร,ยโสธร,7
36,36,ยะลา,ยะลา,17
36,36,มุกดาหาร,มุกดาหาร,7
36,36,มหาสารคาม,มหาสารคาม,34
36,36,ภูเก็ต,ภูเก็ต,100
36,36,พิษณุโลก,พิษณุโลก,33
36,36,พิจิตร,พิจิตร,28
36,36,พัทลุง,พัทลุง,25
36,36,พังงา,พังงา,21
36,36,พะเยา,พะเยา,2
36,36,พระนครศรีอยุธยา,พระนครศรีอยุธยา,99
36,36,ปัตตานี,ปัตตานี,13
36,36,ปราจีนบุรี,ปราจีนบุรี,30
36,36,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,15
36,36,ปทุมธานี,ปทุมธานี,107
36,36,บุรีรัมย์,บุรีรัมย์,83
36,36,บึงกาฬ,บึงกาฬ,7
36,36,น่าน,น่าน,14
36,36,นราธิวาส,นราธิวาส,12
36,36,นนทบุรี,นนทบุรี,168
36,36,นครสวรรค์,นครสวรรค์,52
36,36,นครศรีธรรมราช,นครศรีธรรมราช,56
36,36,นครราชสีมา,นครราชสีมา,185
36,36,นครพนม,นครพนม,23
36,36,นครปฐม,นครปฐม,76
36,36,นครนายก,นครนายก,22
36,36,ตาก,ตาก,14
36,36,ตราด,ตราด,30
36,36,ตรัง,ตรัง,51
36,36,ชุมพร,ชุมพร,59
36,36,ชัยภูมิ,ชัยภูมิ,21
36,36,ชัยนาท,ชัยนาท,25
36,36,ชลบุรี,ชลบุรี,168
36,36,ฉะเชิงเทรา,ฉะเชิงเทรา,29
36,36,จันทบุรี,จันทบุรี,73
36,36,ขอนแก่น,ขอนแก่น,64
36,36,กำแพงเพชร,กำแพงเพชร,27
36,36,กาฬสินธุ์,กาฬสินธุ์,25
36,36,กาญจนบุรี,กาญจนบุรี,25
36,36,กรุงเทพมหานคร,กรุงเทพมหานคร,927
36,36,กระบี่,กระบี่,31
35,35,%all%,%all%,2942
35,35,ไม่ระบุ,ไม่ระบุ,0
35,35,แม่ฮ่องสอน,แม่ฮ่องสอน,1
35,35,แพร่,แพร่,3
35,35,เลย,เลย,13
35,35,เพชรบูรณ์,เพชรบูรณ์,33
35,35,เพชรบุรี,เพชรบุรี,31
35,35,เชียงใหม่,เชียงใหม่,75
35,35,เชียงราย,เชียงราย,11
35,35,อ่างทอง,อ่างทอง,9
35,35,อุบลราชธานี,อุบลราชธานี,48
35,35,อุทัยธานี,อุทัยธานี,5
35,35,อุตรดิตถ์,อุตรดิตถ์,32
35,35,อุดรธานี,อุดรธานี,123
35,35,อำนาจเจริญ,อำนาจเจริญ,3
35,35,หนองบัวลำภู,หนองบัวลำภู,21
35,35,หนองคาย,หนองคาย,64
35,35,สุโขทัย,สุโขทัย,14
35,35,สุรินทร์,สุรินทร์,44
35,35,สุราษฎร์ธานี,สุราษฎร์ธานี,35
35,35,สุพรรณบุรี,สุพรรณบุรี,46
35,35,สิงห์บุรี,สิงห์บุรี,18
35,35,สระแก้ว,สระแก้ว,11
35,35,สระบุรี,สระบุรี,21
35,35,สมุทรสาคร,สมุทรสาคร,31
35,35,สมุทรสงคราม,สมุทรสงคราม,7
35,35,สมุทรปราการ,สมุทรปราการ,138
35,35,สตูล,สตูล,10
35,35,สงขลา,สงขลา,52
35,35,สกลนคร,สกลนคร,41
35,35,ศรีสะเกษ,ศรีสะเกษ,49
35,35,ลำพูน,ลำพูน,10
35,35,ลำปาง,ลำปาง,12
35,35,ลพบุรี,ลพบุรี,54
35,35,ร้อยเอ็ด,ร้อยเอ็ด,33
35,35,ราชบุรี,ราชบุรี,38
35,35,ระยอง,ระยอง,38
35,35,ระนอง,ระนอง,1
35,35,ยโสธร,ยโสธร,11
35,35,ยะลา,ยะลา,28
35,35,มุกดาหาร,มุกดาหาร,8
35,35,มหาสารคาม,มหาสารคาม,25
35,35,ภูเก็ต,ภูเก็ต,71
35,35,พิษณุโลก,พิษณุโลก,13
35,35,พิจิตร,พิจิตร,20
35,35,พัทลุง,พัทลุง,27
35,35,พังงา,พังงา,19
35,35,พะเยา,พะเยา,5
35,35,พระนครศรีอยุธยา,พระนครศรีอยุธยา,43
35,35,ปัตตานี,ปัตตานี,5
35,35,ปราจีนบุรี,ปราจีนบุรี,14
35,35,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,20
35,35,ปทุมธานี,ปทุมธานี,54
35,35,บุรีรัมย์,บุรีรัมย์,42
35,35,บึงกาฬ,บึงกาฬ,7
35,35,น่าน,น่าน,4
35,35,นราธิวาส,นราธิวาส,14
35,35,นนทบุรี,นนทบุรี,80
35,35,นครสวรรค์,นครสวรรค์,28
35,35,นครศรีธรรมราช,นครศรีธรรมราช,56
35,35,นครราชสีมา,นครราชสีมา,56
35,35,นครพนม,นครพนม,19
35,35,นครปฐม,นครปฐม,50
35,35,นครนายก,นครนายก,10
35,35,ตาก,ตาก,21
35,35,ตราด,ตราด,45
35,35,ตรัง,ตรัง,43
35,35,ชุมพร,ชุมพร,21
35,35,ชัยภูมิ,ชัยภูมิ,23
35,35,ชัยนาท,ชัยนาท,13
35,35,ชลบุรี,ชลบุรี,119
35,35,ฉะเชิงเทรา,ฉะเชิงเทรา,35
35,35,จันทบุรี,จันทบุรี,59
35,35,ขอนแก่น,ขอนแก่น,26
35,35,กำแพงเพชร,กำแพงเพชร,22
35,35,กาฬสินธุ์,กาฬสินธุ์,9
35,35,กาญจนบุรี,กาญจนบุรี,14
35,35,กรุงเทพมหานคร,กรุงเทพมหานคร,560
35,35,กระบี่,กระบี่,28
34,34,%all%,%all%,1731
34,34,ไม่ระบุ,ไม่ระบุ,1
34,34,แม่ฮ่องสอน,แม่ฮ่องสอน,4
34,34,แพร่,แพร่,2
34,34,เลย,เลย,12
34,34,เพชรบูรณ์,เพชรบูรณ์,27
34,34,เพชรบุรี,เพชรบุรี,13
34,34,เชียงใหม่,เชียงใหม่,42
34,34,เชียงราย,เชียงราย,3
34,34,อ่างทอง,อ่างทอง,8
34,34,อุบลราชธานี,อุบลราชธานี,33
34,34,อุทัยธานี,อุทัยธานี,0
34,34,อุตรดิตถ์,อุตรดิตถ์,16
34,34,อุดรธานี,อุดรธานี,68
34,34,อำนาจเจริญ,อำนาจเจริญ,0
34,34,หนองบัวลำภู,หนองบัวลำภู,7
34,34,หนองคาย,หนองคาย,24
34,34,สุโขทัย,สุโขทัย,3
34,34,สุรินทร์,สุรินทร์,22
34,34,สุราษฎร์ธานี,สุราษฎร์ธานี,23
34,34,สุพรรณบุรี,สุพรรณบุรี,19
34,34,สิงห์บุรี,สิงห์บุรี,10
34,34,สระแก้ว,สระแก้ว,3
34,34,สระบุรี,สระบุรี,22
34,34,สมุทรสาคร,สมุทรสาคร,14
34,34,สมุทรสงคราม,สมุทรสงคราม,9
34,34,สมุทรปราการ,สมุทรปราการ,69
34,34,สตูล,สตูล,10
34,34,สงขลา,สงขลา,29
34,34,สกลนคร,สกลนคร,34
34,34,ศรีสะเกษ,ศรีสะเกษ,15
34,34,ลำพูน,ลำพูน,3
34,34,ลำปาง,ลำปาง,8
34,34,ลพบุรี,ลพบุรี,42
34,34,ร้อยเอ็ด,ร้อยเอ็ด,19
34,34,ราชบุรี,ราชบุรี,21
34,34,ระยอง,ระยอง,39
34,34,ระนอง,ระนอง,2
34,34,ยโสธร,ยโสธร,12
34,34,ยะลา,ยะลา,24
34,34,มุกดาหาร,มุกดาหาร,11
34,34,มหาสารคาม,มหาสารคาม,6
34,34,ภูเก็ต,ภูเก็ต,40
34,34,พิษณุโลก,พิษณุโลก,5
34,34,พิจิตร,พิจิตร,13
34,34,พัทลุง,พัทลุง,20
34,34,พังงา,พังงา,10
34,34,พะเยา,พะเยา,0
34,34,พระนครศรีอยุธยา,พระนครศรีอยุธยา,43
34,34,ปัตตานี,ปัตตานี,14
34,34,ปราจีนบุรี,ปราจีนบุรี,4
34,34,ประจวบคีรีขันธ์,ประจวบคีรีขันธ์,9
34,34,ปทุมธานี,ปทุมธานี,42
34,34,บุรีรัมย์,บุรีรัมย์,23
34,34,บึงกาฬ,บึงกาฬ,1
34,34,น่าน,น่าน,8
34,34,นราธิวาส,นราธิวาส,13
34,34,นนทบุรี,นนทบุรี,28
34,34,นครสวรรค์,นครสวรรค์,19
34,34,นครศรีธรรมราช,นครศรีธรรมราช,41
34,34,นครราชสีมา,นครราชสีมา,28
34,34,นครพนม,นครพนม,18
34,34,นครปฐม,นครปฐม,33
34,34,นครนายก,นครนายก,10
34,34,ตาก,ตาก,4
34,34,ตราด,ตราด,30
34,34,ตรัง,ตรัง,39
34,34,ชุมพร,ชุมพร,6
34,34,ชัยภูมิ,ชัยภูมิ,16
34,34,ชัยนาท,ชัยนาท,6
34,34,ชลบุรี,ชลบุรี,95
34,34,ฉะเชิงเทรา,ฉะเชิงเทรา,16
34,34,จันทบุรี,จันทบุรี,41
34,34,ขอนแก่น,ขอนแก่น,27
34,34,กำแพงเพชร,กำแพงเพชร,8
34,34,กาฬสินธุ์,กาฬสินธุ์,13
34,34,กาญจนบุรี,กาญจนบุรี,6
34,34,กรุงเทพมหานคร,กรุงเทพมหานคร,250
34,34,กระบี่,กระบี่,23
33,33,%all%,%all%,1246
33,33,ไม่ระบุ,ไม่ระบุ,1
33,33,แม่ฮ่องสอน,แม่ฮ่องสอน,1
33,33,แพร่,แพร่,2
33,33,เลย,เลย,8
33,33,เพชรบูรณ์,เพชรบูรณ์,13
33,33,เพชรบุรี,เพชรบุรี,11
33,33,เชียงใหม่,เชียงใหม่,28
33,33,เชียงราย,เชียงราย,4
33,33,อ่างทอง,อ่างทอง,5
33,33,อุบลราชธานี,อุบลราชธานี,27
33,33,อุทัยธานี,อุทัยธานี,0
33,33,อุตรดิตถ์,อุตรดิตถ์,9
33,33,อุดรธานี,อุดรธานี,36
33,33,อำนาจเจริญ,อำนาจเจริญ,3
33,33,หนองบัวลำภู,หนองบัวลำภู,7
33,33,หนองคาย,หนองคาย,9
33,33,สุโขทัย,สุโขทัย,6
33,33,สุรินทร์,สุรินทร์,15
